Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,Sentiment,VADER_Score,VADER_Sentiment,MACD,MACD_signal,MACD_hist,RSI_14,SMA_13,SMA_49,EMA_13,EMA_49
2019-02-28,1707.72998046875,1717.8800048828125,1706.9200439453125,1715.3800048828125,208301100,,0.0,0.0,Neutral,0.0,Neutral,9.314983793605734,8.4513060292277,0.8636777643780338,55.10340463651559,1707.1492450420674,,1709.0635848671113,
2019-03-01,1700.760009765625,1701.050048828125,1696.7099609375,1700.449951171875,128892800,,0.0,0.0,Neutral,0.0,Neutral,7.89970960188748,8.340986743759657,-0.4412771418721775,50.45505966911912,1708.1761662409856,,1707.8773598526132,
2019-03-04,1693.989990234375,1698.8699951171875,1688.219970703125,1688.219970703125,98568100,,0.0,0.0,Neutral,0.0,Neutral,6.160792826944544,7.904947960396635,-1.7441551334520913,46.36392509387459,1708.8446232722356,,1705.8934499071506,
2019-03-05,1685.6199951171875,1691.280029296875,1682.18994140625,1682.18994140625,106231900,,0.0,0.0,Neutral,0.0,Neutral,4.060493260852127,7.136057020487733,-3.0755637596356067,41.84624474765485,1708.5800030048076,,1702.9972420800132,
2019-03-06,1686.8199462890625,1688.3299560546875,1684.0799560546875,1684.97998046875,120497300,,0.0,0.0,Neutral,0.0,Neutral,2.4644085859051756,6.201727333571222,-3.7373187476660465,42.70813372318275,1708.4253868689905,,1700.6861998241632,
2019-03-07,1686.949951171875,1690.22998046875,1682.3299560546875,1682.3299560546875,107349800,,0.0,0.0,Neutral,0.0,Neutral,1.196201226260655,5.20062211210911,-4.004420885848455,42.807033874262814,1707.979999248798,,1698.7238785881223,
2019-03-08,1679.9000244140625,1688.280029296875,1678.6600341796875,1686.1300048828125,111301300,KARAOKE MANEKINEKO MALAYSIA - Karaoke Manekineko,0.0,0.0,Neutral,0.0,Neutral,-0.37342777096432656,4.085812135494423,-4.459239906458749,38.88676851836365,1705.929227388822,,1696.0347565632567,
2019-03-11,1664.6300048828125,1680.1800537109375,1664.6300048828125,1680.1400146484375,122405500,,0.0,0.0,Neutral,0.0,Neutral,-2.8170597083660596,2.705237766722326,-5.5222974750883855,32.041988964172475,1701.194608248197,,1691.5483634660504,
2019-03-12,1671.280029296875,1672.93994140625,1666.8399658203125,1667.9599609375,100522600,,0.0,0.0,Neutral,0.0,Neutral,-4.168996632463859,1.3303908868850889,-5.499387519348948,37.22423419679541,1696.6253756009614,,1688.6528871561682,
2019-03-13,1678.239990234375,1678.239990234375,1669.9200439453125,1671.1300048828125,106093600,,0.0,0.0,Neutral,0.0,Neutral,-4.625485981030806,0.13921551330190984,-4.764701494332716,42.1927624417785,1693.3038330078125,,1687.1653304530548,
2019-03-14,1674.52001953125,1678.8800048828125,1673.469970703125,1675.6600341796875,108432300,,0.0,0.0,Neutral,0.0,Neutral,-5.227172039775269,-0.9340619973135258,-4.293110042461743,40.35434777199656,1689.4530686598557,,1685.3588574642256,
2019-03-15,1680.5400390625,1683.25,1672.5999755859375,1674.5899658203125,235527300,,0.0,0.0,Neutral,0.0,Neutral,-5.158780105646201,-1.779005618980061,-3.3797744866661406,44.563948177564015,1686.494610126202,1689.5536785514987,1684.6704548354078,1687.7156804751085
2019-03-18,1690.93994140625,1690.93994140625,1681.3599853515625,1681.8299560546875,87929700,,0.0,0.0,Neutral,0.0,Neutral,-4.216785325209912,-2.266561560226031,-1.950223764983881,50.998096597608274,1684.7630709134614,1690.0195960220026,1685.5660957740995,1687.844650912354
2019-03-19,1687.6800537109375,1694.8900146484375,1687.6800537109375,1692.47998046875,70723100,Vaginal Tightening & Stress Urinary Incontinence - Venusys Medical Sdn Bhd,0.0,0.0,Neutral,-0.4215,Negative,-3.6907487142354967,-2.5513989910279244,-1.1393497232075722,49.07535767881942,1683.2207688551682,1690.261434749681,1685.8680897650763,1687.8380670242973
2019-03-20,1684.2099609375,1687.06005859375,1680.2900390625,1683.780029296875,93870500,,0.0,0.0,Neutral,0.0,Neutral,-3.5133684714471656,-2.7437928871117725,-0.7695755843353931,47.042172879889925,1681.9476881760818,1690.5559231505101,1685.6312142182796,1687.6929427808254
2019-03-21,1663.6600341796875,1689.6099853515625,1663.6600341796875,1687.6400146484375,118957800,Login to your CTOS ID Account - CTOS | Login to your CTOS ID Account - CTOS,0.0,0.0,Neutral,0.0,Neutral,-4.973667356251326,-3.1897677809396834,-1.7838995753116427,37.21040434487103,1679.6146146334136,1690.2393923389668,1682.4924742127664,1686.7316264367798
2019-03-22,1666.6600341796875,1673.449951171875,1657.010009765625,1669.5799560546875,96193500,,0.0,0.0,Neutral,0.0,Neutral,-5.821779959943797,-3.7161702167405064,-2.1056097432032903,39.207905496459084,1678.1561560997595,1690.1149030412946,1680.230697065184,1685.9287627464962
2019-03-25,1649.1500244140625,1654.260009765625,1648.06005859375,1652.1400146484375,87635300,,0.0,0.0,Neutral,0.0,Neutral,-7.816720471661938,-4.536280267724793,-3.280440203937145,32.6742679893738,1675.2584698016826,1689.733679946588,1675.7906009721667,1684.4576132131988
2019-03-26,1649.93994140625,1653.5799560546875,1647.1099853515625,1647.8199462890625,103876000,,0.0,0.0,Neutral,0.0,Neutral,-9.227615295179476,-5.47454727321573,-3.7530680219637453,33.21494812232626,1672.4115459735576,1689.14306640625,1672.0976496056073,1683.076906340921
2019-03-27,1642.72998046875,1650.219970703125,1641.8900146484375,1649.1700439453125,97583500,SIARAN AKHBAR - Bank Negara Malaysia,0.0,0.0,Neutral,0.0,Neutral,-10.803012792434629,-6.540240377059511,-4.262772415375118,30.784804886632514,1669.5523118239182,1688.3167400749362,1667.9022683003423,1681.463029306034
2019-03-28,1641.3299560546875,1645.2099609375,1638.68994140625,1642.9000244140625,91661100,,0.0,0.0,Neutral,0.0,Neutral,-12.025870183230381,-7.637366338293685,-4.388503844936697,30.320901246428974,1667.760000375601,1687.605922154018,1664.1062236938203,1679.8577063759801
2019-03-29,1643.6300048828125,1649.5999755859375,1639.260009765625,1648.3599853515625,142055400,,0.0,0.0,Neutral,0.0,Neutral,-12.663422703311198,-8.642577611297188,-4.02084509201401,32.130377705423115,1665.633075420673,1686.8755131935586,1661.181049577962,1678.4085983162533
2019-04-01,1628.6600341796875,1647.5899658203125,1628.43994140625,1646.4300537109375,100896200,,0.0,0.0,Neutral,0.0,Neutral,-14.212802851164497,-9.75662265927065,-4.456180191893846,27.182601873426364,1661.8192326472356,1685.9689841757015,1656.5351902353514,1676.4186557507908
2019-04-02,1632.8299560546875,1639.3199462890625,1630.97998046875,1633.8299560546875,101492100,,0.0,0.0,Neutral,0.0,Neutral,-14.93209207268842,-10.791716541954205,-4.1403755307342145,30.397807517399713,1658.6123046875,1684.9457185706315,1653.1487282095422,1674.6751077629467
2019-04-03,1643.2099609375,1645.5400390625,1635.800048828125,1638.27001953125,81246900,,0.0,0.0,Neutral,0.0,Neutral,-14.497436890094605,-11.532860611582286,-2.964576278512318,37.764402378127265,1655.7407602163462,1683.9455142897002,1651.728904313536,1673.416501889929
2019-04-04,1645.0699462890625,1645.6099853515625,1637.5699462890625,1644.010009765625,106616000,,0.0,0.0,Neutral,0.0,Neutral,-13.843307224518185,-11.994949934169467,-1.8483572903487175,39.01006008826171,1652.2122990534856,1682.7812275789222,1650.777624595754,1672.282639665894
2019-04-05,1641.81005859375,1645.0899658203125,1640.300048828125,1645.0799560546875,65502900,,0.0,0.0,Neutral,0.0,Neutral,-13.433102006675199,-12.282580348670614,-1.1505216580045854,37.589989732802906,1648.683837890625,1681.8357182716836,1649.496543738325,1671.0637364230083
2019-04-08,1644.3499755859375,1645.719970703125,1640.3800048828125,1643.6700439453125,83680300,,0.0,0.0,Neutral,0.0,Neutral,-12.756017907772502,-12.377267860490992,-0.3787500472815104,39.439779026867065,1645.617685171274,1680.8308205117985,1648.7613197165554,1669.9951859895255
2019-04-09,1641.93994140625,1645.56005859375,1639.2099609375,1645.18994140625,98177100,,0.0,0.0,Neutral,0.0,Neutral,-12.272424626296697,-12.356299213652134,0.08387458735543696,38.28038083431213,1643.9469088040864,1679.6249003507653,1647.7868371007974,1668.8729762061944
2019-04-10,1639.4599609375,1642.1300048828125,1635.8900146484375,1641.8299560546875,86807000,,0.0,0.0,Neutral,0.0,Neutral,-11.951517510097347,-12.275342872941177,0.3238253628438308,37.07267325601069,1641.8545954777644,1678.440409757653,1646.5972833631836,1667.6964555954467
2019-04-11,1624.22998046875,1639.3299560546875,1622.449951171875,1639.3299560546875,105835100,,0.0,0.0,Neutral,0.0,Neutral,-12.778822142945728,-12.376038726942088,-0.40278341600363987,30.672759026498,1639.9376690204326,1677.0897964166136,1643.4019543782647,1665.9577965903786
2019-04-12,1630.1700439453125,1631.0899658203125,1623.43994140625,1624.530029296875,100767200,,0.0,0.0,Neutral,0.0,Neutral,-12.80751646806766,-12.462334275167203,-0.3451821929004577,35.359806183944045,1638.4169076772837,1675.9889812858737,1641.5116814592716,1664.5262864845758
2019-04-15,1631.3299560546875,1638.8699951171875,1630.8299560546875,1634.949951171875,73256000,,0.0,0.0,Neutral,0.0,Neutral,-12.591514571981406,-12.488170334530045,-0.10334423745136156,36.2659262843174,1637.5399827223557,1674.9236736686862,1640.0571492586168,1663.19843326738
2019-04-16,1629.4599609375,1635.469970703125,1626.989990234375,1631.5799560546875,90054600,,0.0,0.0,Neutral,0.0,Neutral,-12.427962673319144,-12.476128802287866,0.04816612896872208,35.404260756623,1636.6269061748799,1673.8185711296237,1638.543265212743,1661.8488943741847
2019-04-17,1620.9000244140625,1627.77001953125,1615.530029296875,1627.0699462890625,103910200,,0.0,0.0,Neutral,0.0,Neutral,-12.841038456313072,-12.549110733092908,-0.291927723220164,31.6922611224025,1634.878446138822,1672.3391835738203,1636.022802241503,1660.2109395757798
2019-04-18,1619.72998046875,1620.550048828125,1609.8299560546875,1617.6700439453125,138129600,,0.0,0.0,Neutral,0.0,Neutral,-13.111673547386545,-12.661623295951637,-0.4500502514349076,31.210568072357802,1634.1915189302886,1670.9761215521364,1633.6952562739668,1658.5917012114985
2019-04-19,1622.0699462890625,1625.219970703125,1618.68994140625,1620.6400146484375,75776100,,0.0,0.0,Neutral,0.0,Neutral,-12.987624866153055,-12.726823609991921,-0.2608012561611339,33.39099785715982,1633.3638258713943,1669.619180484694,1632.0344977046948,1657.1308310146012
2019-04-22,1622.06005859375,1630.9100341796875,1621.1600341796875,1622.56005859375,115059500,,0.0,0.0,Neutral,0.0,Neutral,-12.743217369471722,-12.730102361887882,-0.01311500758384021,33.38618217975322,1631.7369103064905,1668.2855075135524,1630.6095778317028,1655.7280001177671
2019-04-23,1627.43994140625,1629.4200439453125,1620.9300537109375,1624.1199951171875,106178700,,0.0,0.0,Neutral,0.0,Neutral,-11.977343723274316,-12.57955063416517,0.6022069108908532,38.57684185349539,1630.3807560847356,1667.1046889947386,1630.1567726280668,1654.5964777693064
2019-04-24,1638.010009765625,1640.9599609375,1633.699951171875,1633.699951171875,134534900,,0.0,0.0,Neutral,0.0,Neutral,-10.397609986351654,-12.143162504602468,1.7455525182508147,47.27048261501327,1630.0884446364182,1666.0628512635524,1631.278663647718,1653.933019049159
2019-04-25,1635.6800537109375,1640.1300048828125,1632.510009765625,1637.3399658203125,120413200,,0.0,0.0,Neutral,0.0,Neutral,-9.227301017497211,-11.559990207181418,2.3326891896842064,45.733877791928215,1629.4215275691106,1664.978159378986,1631.9074336567496,1653.20290043563
2019-04-26,1638.3800048828125,1639.1800537109375,1632.5799560546875,1638.6600341796875,114937300,,0.0,0.0,Neutral,0.0,Neutral,-7.9898571334019834,-10.845963592425532,2.8561064590235485,47.84943155163126,1629.147686298077,1663.8687719228317,1632.8320866890444,1652.609984613517
2019-04-29,1637.4000244140625,1637.489990234375,1631.8299560546875,1637.300048828125,63429800,,0.0,0.0,Neutral,0.0,Neutral,-7.007472393986745,-10.078265352737775,3.0707929587510296,47.1312236380433,1628.989229642428,1662.4573426538584,1633.4846492211898,1652.0015862055388
2019-04-30,1642.2900390625,1643.449951171875,1634.5400390625,1634.6199951171875,139943400,,0.0,0.0,Neutral,0.0,Neutral,-5.767853866717587,-9.216183055533739,3.4483291888161514,51.07726434005761,1630.3784649188701,1660.7453015385843,1634.7425620556628,1651.6131243198172
2019-05-02,1632.239990234375,1644.3499755859375,1631.27001953125,1642.4599609375,87894400,,0.0,0.0,Neutral,0.0,Neutral,-5.5326255382890395,-8.4794715520848,2.94684601379576,43.83569214156341,1630.5376915564905,1658.7363206513073,1634.3850517954788,1650.8381989563995
2019-05-03,1637.300048828125,1637.4100341796875,1625.56005859375,1631.530029296875,82569700,,0.0,0.0,Neutral,0.0,Neutral,-4.881628577901665,-7.759902957248173,2.8782743793465073,47.84503290384254,1630.9969294621394,1657.019586057079,1634.8014799429998,1650.2966729512686
2019-05-06,1632.800048828125,1633.6600341796875,1623.6099853515625,1632.0400390625,64595700,,0.0,0.0,Neutral,0.0,Neutral,-4.674931488391167,-7.142908663476772,2.467977175085605,44.7832801984674,1631.2538592998799,1655.1465267259248,1634.5155612123035,1649.5968079863428
2019-05-07,1639.3699951171875,1641.8599853515625,1626.06005859375,1626.77001953125,165442400,,0.0,0.0,Neutral,0.0,Neutral,-3.9356154722581778,-6.501450025233053,2.5658345529748754,49.83107863879697,1632.6746262770432,1653.5214245854593,1635.2090517701442,1649.1877354715766
2019-05-08,1633.550048828125,1635.56005859375,1627.3800048828125,1635.56005859375,147577400,,0.0,0.0,Neutral,0.0,Neutral,-3.7757981781505805,-5.956319655816559,2.1805214776659785,45.8338449934244,1633.7377084585337,1651.890814333546,1634.9720513498557,1648.5622280058385
2019-05-09,1618.530029296875,1630.43994140625,1618.3299560546875,1629.6099853515625,133418700,,0.0,0.0,Neutral,0.0,Neutral,-4.805734355594495,-5.726202595772146,0.9204682401776507,37.47829132378502,1633.4654071514424,1650.070407166773,1632.6231910565728,1647.3609400574799
2019-05-10,1610.27001953125,1620.4000244140625,1610.27001953125,1615.9100341796875,98812400,,0.0,0.0,Neutral,0.0,Neutral,-6.216816363606313,-5.82432534933898,-0.3924910142673328,33.82623588722673,1632.5584810697114,1648.223672672194,1629.4298808386695,1645.8773032364306
2019-05-13,1601.0899658203125,1611.469970703125,1598.5999755859375,1610.550048828125,107076500,,0.0,0.0,Neutral,0.0,Neutral,-7.983830012196222,-6.256226281910429,-1.727603730285793,30.293170663890663,1630.5315598707932,1646.3277538066009,1625.381321550333,1644.0858097397859
2019-05-14,1599.18994140625,1603.719970703125,1572.030029296875,1580.8499755859375,173978800,,0.0,0.0,Neutral,0.0,Neutral,-9.428827496262329,-6.89074652478081,-2.538080971481519,29.603968615517957,1627.545400766226,1644.5638751594388,1621.6396958154642,1642.2899750064444
2019-05-15,1611.4300537109375,1617.4300537109375,1601.0400390625,1601.4300537109375,147144300,,0.0,0.0,Neutral,0.0,Neutral,-9.477077791424335,-7.408012778109516,-2.0690650133148196,39.200470462931236,1625.6800161508413,1643.0253059231504,1620.1811755148176,1641.055578154624
2019-05-16,1599.18994140625,1610.780029296875,1599.18994140625,1609.219970703125,95600000,,0.0,0.0,Neutral,0.0,Neutral,-10.383299057906243,-8.003070034068863,-2.38022902383738,34.18224629709515,1622.6653958834136,1641.2342853156888,1617.1824277850224,1639.3809526846892
2019-05-17,1605.3599853515625,1610.9599609375,1599.3199462890625,1599.3199462890625,85616600,,0.0,0.0,Neutral,0.0,Neutral,-10.482776042470732,-8.499011235749236,-1.9837648067214957,38.45896892638887,1620.2007774939905,1639.713060028699,1615.4935074373852,1638.020113991364
2019-05-21,1603.739990234375,1614.22998046875,1603.6500244140625,1608.739990234375,100448000,,0.0,0.0,Neutral,0.0,Neutral,-10.57048239536698,-8.913305467672785,-1.657176927694195,37.765113554448284,1617.2353891225962,1638.4704066685267,1613.814433551241,1636.6489090410844
2019-05-23,1601.8699951171875,1605.1300048828125,1589.7900390625,1599.93994140625,149289000,,0.0,0.0,Neutral,0.0,Neutral,-10.667910260740655,-9.26422642628636,-1.403683834454295,36.936711819673384,1614.8992356520432,1637.0538753587373,1612.1080852035193,1635.2577524841283
2019-05-24,1598.3199462890625,1606.8499755859375,1592.969970703125,1594.1600341796875,99444600,,0.0,0.0,Neutral,0.0,Neutral,-10.90586578530565,-9.592554298090219,-1.3133114872154312,35.351327812558125,1611.9007662259614,1635.4228540537308,1610.1383510728826,1633.7802402363257
2019-05-27,1601.3499755859375,1604.43994140625,1597.25,1604.43994140625,71164500,,0.0,0.0,Neutral,0.0,Neutral,-10.726303066791843,-9.819304051830544,-0.9069990149612988,37.805067172711276,1609.4815298227163,1633.9295878507653,1608.882868860462,1632.48302965031
2019-05-28,1614.5699462890625,1614.5699462890625,1602.1500244140625,1604.260009765625,384159000,,0.0,0.0,Neutral,0.0,Neutral,-9.40879839572085,-9.737202920608606,0.3284045248877554,47.217964157209764,1607.5738337590144,1632.5832594268177,1609.6953084931192,1631.76650631586
2019-05-29,1623.6700439453125,1626.6400146484375,1611.47998046875,1614.6800537109375,116436500,,0.0,0.0,Neutral,0.0,Neutral,-7.543408901412022,-9.29844411676929,1.7550352153572675,52.54240793038442,1606.8138333834136,1631.2104043765944,1611.691699272004,1631.442647821038
2019-05-30,1636.5,1639.4200439453125,1620.280029296875,1620.97998046875,130813400,,0.0,0.0,Neutral,0.0,Neutral,-4.972484354198741,-8.43325216425518,3.4607678100564385,58.845696164141266,1608.1961388221155,1630.1659134845345,1615.2357422331463,1631.6449419081964
2019-05-31,1650.760009765625,1650.760009765625,1634.1400146484375,1639.760009765625,159714600,,0.0,0.0,Neutral,0.0,Neutral,-1.7640101053727903,-7.099403752478702,5.335393647105912,64.49090944716065,1611.3107534555288,1629.4832614198024,1620.310637594929,1632.4095446224933
2019-06-03,1655.31005859375,1656.6800537109375,1642.6600341796875,1649.9300537109375,105242100,,0.0,0.0,Neutral,0.0,Neutral,1.132821307835684,-5.452958740415825,6.585780048251509,66.08929952055936,1615.4815298227163,1629.3128537547832,1625.310554880475,1633.3255651813436
2019-06-04,1644.0899658203125,1655.8900146484375,1644.0899658203125,1654.02001953125,61533700,,0.0,0.0,Neutral,0.0,Neutral,2.494458788590009,-3.8634752346146586,6.357934023204668,59.032620543004256,1618.9353778545674,1628.852240114796,1627.9933278718804,1633.7561412069024
2019-06-07,1649.3299560546875,1651.989990234375,1646.800048828125,1650.9300537109375,102539800,,0.0,0.0,Neutral,0.0,Neutral,3.9508468188334973,-2.3006108239250276,6.251457642758525,61.12051448673492,1621.8507549579326,1628.8559121890944,1631.0414176122815,1634.3790938008137
2019-06-10,1655.469970703125,1656.0,1651.8499755859375,1651.9300537109375,93023500,Everyday Global Account - HSBC Malaysia,-0.1,0.3,Negative,0.0,Neutral,5.536669414839025,-0.7331547761722172,6.269824191011242,63.46985139729048,1626.1799879807693,1628.968769929847,1634.5312109109734,1635.222728876906
2019-06-11,1651.199951171875,1657.3599853515625,1649.81005859375,1655.800048828125,111042200,,0.0,0.0,Neutral,0.0,Neutral,6.375398729275275,0.6885559249172813,5.686842804357994,60.72186225422572,1629.7061391977163,1629.1416264748086,1636.9124595196738,1635.8618177687047
2019-06-12,1650.739990234375,1650.739990234375,1642.1099853515625,1646.6700439453125,90831900,,0.0,0.0,Neutral,0.0,Neutral,6.92317667885618,1.935480075705061,4.987696603151119,60.41840845146861,1633.321523813101,1629.3336679886797,1638.8878210503456,1636.4569446673315
2019-06-13,1643.739990234375,1646.219970703125,1640.300048828125,1644.0799560546875,96232000,,0.0,0.0,Neutral,0.0,Neutral,6.715046278341333,2.8913933162323158,3.8236529621090174,55.84447844832662,1636.5422926682693,1629.3359125876914,1639.5809880766355,1636.7482664900133
2019-06-14,1638.6300048828125,1649.5699462890625,1636.3199462890625,1649.4200439453125,83903000,,0.0,0.0,Neutral,0.0,Neutral,6.067822246721107,3.526679102330074,2.5411431443910333,52.70758580136142,1639.64306640625,1629.539381377551,1639.4451333346608,1636.8235360257252
2019-06-17,1638.4000244140625,1644.0400390625,1637.4599609375,1638.9300537109375,84794700,,0.0,0.0,Neutral,0.0,Neutral,5.473242899691513,3.915991861802362,1.5572510378891513,52.564476538793286,1642.4930701622595,1629.653056242028,1639.2958320602897,1636.8865955612587
2019-06-18,1652.760009765625,1652.760009765625,1636.1800537109375,1636.6600341796875,100923800,,0.0,0.0,Neutral,0.0,Neutral,6.090557138471695,4.350904917136228,1.7396522213354668,59.88795129372618,1645.4307673527644,1629.847955197704,1641.219286018195,1637.5215321294334
2019-06-19,1666.5400390625,1666.9000244140625,1652.5799560546875,1654.5699462890625,109775000,,0.0,0.0,Neutral,0.0,Neutral,7.604061433124571,5.001536220333897,2.602525212790674,65.4072007691804,1648.7284592848557,1630.2861203563457,1644.8365364530957,1638.682272406756
2019-06-20,1675.4300537109375,1675.4300537109375,1660.8299560546875,1660.8299560546875,132199500,,0.0,0.0,Neutral,0.0,Neutral,9.412374383133738,5.8837038528938645,3.5286705302398733,68.425603965644,1651.7230788010818,1630.972242705676,1649.2070389185017,1640.1521836589231
2019-06-21,1682.22998046875,1682.22998046875,1672.0899658203125,1672.239990234375,219305100,,0.0,0.0,Neutral,0.0,Neutral,11.26432456244629,6.95982799480435,4.304496567641941,70.5428381094456,1654.1438457782451,1631.745304029815,1653.9246019971088,1641.835295531316
2019-06-24,1676.1300048828125,1679.280029296875,1674.4000244140625,1679.280029296875,87859800,,0.0,0.0,Neutral,0.0,Neutral,12.100306570010389,7.987923709845559,4.11238286016483,66.25107899487637,1655.745380108173,1632.443060427296,1657.0968024093522,1643.2070839053756
2019-06-25,1676.6099853515625,1677.760009765625,1672.4100341796875,1675.8199462890625,111387800,,0.0,0.0,Neutral,0.0,Neutral,12.655672037033355,8.921473375283119,3.734198661750236,66.42417587612874,1658.2469200721155,1633.2012241908483,1659.8843999725252,1644.543199963223
2019-06-26,1674.489990234375,1677.1700439453125,1672.5899658203125,1674.22998046875,82354800,,0.0,0.0,Neutral,0.0,Neutral,12.777446829061546,9.692668066038806,3.08477876302274,64.84225968797678,1660.1823073167068,1634.226938675861,1661.9709128670754,1645.741071574069
2019-06-27,1672.699951171875,1676.72998046875,1670.72998046875,1670.72998046875,118539600,,0.0,0.0,Neutral,0.0,Neutral,12.584447361088905,10.271023925048826,2.313423436040079,63.46782768019973,1661.5076904296875,1635.094895966199,1663.503632624904,1646.8194267579813
2019-06-28,1672.1300048828125,1677.3399658203125,1670.81005859375,1671.4200439453125,120364900,,0.0,0.0,Neutral,0.0,Neutral,12.244358645332113,10.665690869105486,1.5786677762266272,63.009865329375074,1663.117694561298,1635.9275500239157,1664.735971518891,1647.8318498829747
2019-07-01,1683.6199951171875,1683.6199951171875,1674.9100341796875,1674.9100341796875,88667200,,0.0,0.0,Neutral,0.0,Neutral,12.75495093920108,11.083542883124606,1.6714080560764746,68.01975679015672,1665.6469257061299,1637.0328568439095,1667.4336891757905,1649.263375692343
2019-07-02,1691.0,1694.550048828125,1684.06005859375,1685.780029296875,182396400,,0.0,0.0,Neutral,0.0,Neutral,13.59835040864823,11.586504388229331,2.011846020418899,70.75914824380078,1669.2823110727163,1638.4634685905612,1670.8003050078205,1650.9328406646493
2019-07-03,1690.050048828125,1690.050048828125,1683.239990234375,1689.25,102458400,,0.0,0.0,Neutral,0.0,Neutral,14.028386931870273,12.07488089695752,1.9535060349127527,69.92880480777697,1673.2376990685095,1639.8985720264668,1673.5502684107214,1652.4975289911883
2019-07-04,1687.47998046875,1690.81005859375,1685.6400146484375,1688.6500244140625,84268400,,0.0,0.0,Neutral,0.0,Neutral,14.000422778297661,12.459989273225549,1.5404335050721123,67.61695896883117,1677.0130803034856,1641.2334706831953,1675.5402272761542,1653.8968270502908
2019-07-05,1682.530029296875,1687.5999755859375,1677.0799560546875,1687.5999755859375,88226700,,0.0,0.0,Neutral,0.0,Neutral,13.424096663886985,12.652810751357837,0.771285912529148,63.277898187190345,1679.3030818058894,1642.4675517179528,1676.5387704219713,1655.042155140154
2019-07-08,1677.6400146484375,1679.6600341796875,1672.8800048828125,1679.6500244140625,79839500,,0.0,0.0,Neutral,0.0,Neutral,12.429491312676873,12.608146863621645,-0.1786555509447716,59.23395750127001,1680.1569260817307,1643.4920430086097,1676.6960910257521,1655.9460695204853
2019-07-09,1682.8699951171875,1682.8699951171875,1677.97998046875,1679.1500244140625,88883400,,0.0,0.0,Neutral,0.0,Neutral,11.92580190040212,12.471677870977741,-0.5458759705756204,62.02894569566097,1680.729229266827,1644.4075529137435,1677.5780773245287,1657.0230265443533
2019-07-10,1678.969970703125,1683.68994140625,1674.1300048828125,1682.68994140625,87430200,,0.0,0.0,Neutral,0.0,Neutral,11.084153810456428,12.19417305887348,-1.1100192484170517,58.79188564093416,1680.4784592848557,1645.2910206074616,1677.7769192357568,1657.9009043107042
2019-07-11,1679.260009765625,1681.780029296875,1674.699951171875,1681.219970703125,85988000,,0.0,0.0,Neutral,0.0,Neutral,10.321564789866898,11.819651405072165,-1.498086615205267,58.96340043014535,1680.719228891226,1646.1253064213968,1677.9887893114524,1658.7552685289008
2019-07-12,1669.449951171875,1682.0400390625,1668.989990234375,1681.030029296875,126112400,,0.0,0.0,Neutral,0.0,Neutral,8.823901312811131,11.220501386619958,-2.396600073808827,51.2009840972756,1680.16845703125,1646.7793865593112,1676.7689552915128,1659.1830558346196
2019-07-15,1672.3699951171875,1672.3699951171875,1664.3800048828125,1670.4000244140625,75675700,,0.0,0.0,Neutral,0.0,Neutral,7.7828989453673785,10.532980898369443,-2.7500819530020646,53.17693748737321,1680.005380483774,1647.3932632134886,1676.1405324094665,1659.7105334059222
2019-07-16,1668.93994140625,1672.469970703125,1666.3699951171875,1671.489990234375,93222700,,0.0,0.0,Neutral,0.0,Neutral,6.604982276607188,9.747381174016994,-3.142398897409805,50.58579992200969,1679.7161489633413,1648.142241808833,1675.111876551864,1660.0797097259353
2019-07-17,1657.530029296875,1667.7900390625,1656.760009765625,1667.5,88444600,,0.0,0.0,Neutral,0.0,Neutral,4.696650219405001,8.737234983094595,-4.040584763689594,43.068041984776585,1678.5930739182693,1648.555098553093,1672.6001840868657,1659.9777225087728
2019-07-18,1648.9300537109375,1659.93994140625,1648.9300537109375,1657.800048828125,101531000,,0.0,0.0,Neutral,0.0,Neutral,2.4619572478538885,7.4821794360464535,-5.020222188192565,38.43195290510486,1675.9246168870193,1648.8842823262116,1669.2187368903046,1659.5358157568594
2019-07-19,1658.18994140625,1658.93994140625,1649.550048828125,1649.550048828125,86279200,,0.0,0.0,Neutral,0.0,Neutral,1.4217534281976896,6.2700942344767014,-4.848340806279012,45.2641683108044,1673.4007662259614,1649.2683628627233,1667.6431946782968,1659.4819807828349
2019-07-22,1655.4000244140625,1658.280029296875,1647.699951171875,1658.280029296875,73533400,,0.0,0.0,Neutral,0.0,Neutral,0.3680191264897985,5.089679212879322,-4.721660086389523,43.69102372937391,1670.735379732572,1649.714280731824,1665.8941703548348,1659.318702528084
2019-07-23,1655.6700439453125,1658.3499755859375,1654.02001953125,1654.72998046875,108738200,,0.0,0.0,Neutral,0.0,Neutral,-0.440210111688657,3.9837013479657264,-4.423911459654383,43.894264080869974,1668.2884615384614,1650.4722402144453,1664.4335808677604,1659.1727561847733
2019-07-24,1652.4100341796875,1659.3800048828125,1651.3599853515625,1653.8800048828125,154536400,,0.0,0.0,Neutral,0.0,Neutral,-1.3284792669301169,2.9212652249865583,-4.249744491916675,41.92668915392443,1665.9715388371394,1651.332240513393,1662.715931340893,1658.90224730457
2019-07-25,1656.5799560546875,1656.5799560546875,1650.3199462890625,1653.739990234375,113375000,,0.0,0.0,Neutral,0.0,Neutral,-1.6766339339492333,2.0016853931994,-3.678319327148633,45.304012747042876,1664.351534329928,1652.4646892936862,1661.8393634428635,1658.8093556545746
